cell_id,UMAP1,UMAP2,cell_line,perturbation,dose_value,dose_unit,time,condition,source
E05_F10_RT_BC_195_Lig_BC_366-1,9.585177,3.932804,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
B03_F10_RT_BC_181_Lig_BC_376-1,9.311241,8.1744585,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
G08_E09_RT_BC_320_Lig_BC_60-1,8.183651,6.2193646,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
C01_F10_RT_BC_369_Lig_BC_197-1,9.094329,4.6418204,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
H05_E09_RT_BC_31_Lig_BC_54-1,9.007538,5.084269,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
F09_E09_RT_BC_264_Lig_BC_208-1,10.302672,3.7568858,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
C08_E09_RT_BC_262_Lig_BC_226-1,5.4900637,9.737361,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
C01_F10_RT_BC_369_Lig_BC_42-1,8.071461,3.16094,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
C10_F10_RT_BC_186_Lig_BC_208-1,3.3032238,9.622551,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
F06_E09_RT_BC_153_Lig_BC_97-1,5.799276,4.429357,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
H09_E09_RT_BC_16_Lig_BC_69-1,8.681557,5.6872635,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
A02_F10_RT_BC_297_Lig_BC_300-1,5.0997887,9.084989,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
F11_E09_RT_BC_160_Lig_BC_151-1,5.0372434,10.75816,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
H05_F10_RT_BC_254_Lig_BC_101-1,5.6355743,7.0205297,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
G09_E09_RT_BC_150_Lig_BC_81-1,9.701916,7.764404,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
G08_F10_RT_BC_200_Lig_BC_206-1,6.7467475,2.995668,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
E01_E09_RT_BC_167_Lig_BC_292-1,7.546693,3.7545106,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
G06_F10_RT_BC_365_Lig_BC_220-1,4.5447054,4.571473,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
E02_E09_RT_BC_45_Lig_BC_97-1,1.5659605,6.3127365,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C05_F10_RT_BC_62_Lig_BC_339-1,11.004592,8.212138,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C08_F10_RT_BC_336_Lig_BC_160-1,4.8831987,6.102008,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
H05_F10_RT_BC_271_Lig_BC_286-1,2.7672951,3.1249454,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
H11_E09_RT_BC_54_Lig_BC_287-1,8.803151,3.8256392,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C08_F10_RT_BC_260_Lig_BC_17-1,10.599368,8.089188,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
B04_F10_RT_BC_322_Lig_BC_206-1,6.7795234,9.985847,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
D04_F10_RT_BC_384_Lig_BC_82-1,6.4170833,10.49164,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
D03_E09_RT_BC_298_Lig_BC_99-1,1.0246464,4.3820796,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
F01_E09_RT_BC_97_Lig_BC_101-1,6.1950064,6.649659,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
D09_F10_RT_BC_364_Lig_BC_249-1,6.257557,2.880702,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
G06_F10_RT_BC_352_Lig_BC_126-1,2.88961,3.824033,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
H10_E09_RT_BC_255_Lig_BC_101-1,10.098906,9.21728,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
E11_F10_RT_BC_209_Lig_BC_63-1,8.826197,4.5152555,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
E11_F10_RT_BC_157_Lig_BC_310-1,4.994339,7.796753,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
F11_F10_RT_BC_30_Lig_BC_114-1,11.137813,8.008832,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
D05_E09_RT_BC_100_Lig_BC_98-1,6.7118077,7.0701566,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
G10_F10_RT_BC_275_Lig_BC_96-1,10.6634865,7.4807553,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
H01_E09_RT_BC_61_Lig_BC_161-1,8.5366535,9.315457,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
A12_E09_RT_BC_186_Lig_BC_230-1,4.227397,9.237032,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
A04_F10_RT_BC_326_Lig_BC_376-1,3.8427038,2.8682299,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
F08_E09_RT_BC_131_Lig_BC_224-1,10.494518,8.658593,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C04_F10_RT_BC_33_Lig_BC_358-1,1.9423586,8.019204,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
D05_E09_RT_BC_100_Lig_BC_377-1,3.1565838,5.7586036,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C01_F10_RT_BC_368_Lig_BC_296-1,9.1482115,3.4125822,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
A08_F10_RT_BC_357_Lig_BC_291-1,2.5830617,3.6044204,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
B07_E09_RT_BC_20_Lig_BC_172-1,6.632782,7.2302175,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
H09_E09_RT_BC_86_Lig_BC_195-1,5.149006,2.6450202,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C07_F10_RT_BC_8_Lig_BC_286-1,5.5887613,3.5426123,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
E12_E09_RT_BC_76_Lig_BC_108-1,3.4015813,8.658836,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
E11_F10_RT_BC_49_Lig_BC_42-1,8.244471,7.9991508,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
H11_F10_RT_BC_335_Lig_BC_29-1,1.9819641,4.850389,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
D04_F10_RT_BC_98_Lig_BC_236-1,8.180288,5.629501,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
B10_E09_RT_BC_19_Lig_BC_52-1,2.2723925,9.275654,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
H04_E09_RT_BC_172_Lig_BC_231-1,5.910118,2.5067239,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
D03_F10_RT_BC_262_Lig_BC_225-1,6.6572995,4.072581,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
H12_E09_RT_BC_174_Lig_BC_198-1,6.814067,7.7816663,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
F06_F10_RT_BC_140_Lig_BC_247-1,1.3756251,9.466895,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
B09_F10_RT_BC_265_Lig_BC_257-1,6.196667,7.153428,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C06_F10_RT_BC_19_Lig_BC_284-1,6.157048,6.824599,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
B01_E09_RT_BC_339_Lig_BC_28-1,1.8328944,4.516807,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
A03_F10_RT_BC_238_Lig_BC_61-1,3.5121589,4.075532,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
A03_F10_RT_BC_70_Lig_BC_164-1,6.966383,2.9378755,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
B05_F10_RT_BC_103_Lig_BC_218-1,3.2273145,3.8202474,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
G08_F10_RT_BC_349_Lig_BC_319-1,7.494456,4.2785206,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C02_E09_RT_BC_243_Lig_BC_154-1,5.779495,5.668588,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
D05_E09_RT_BC_132_Lig_BC_6-1,5.8709536,8.183237,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
A12_F10_RT_BC_64_Lig_BC_308-1,4.651147,3.8472388,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C12_F10_RT_BC_137_Lig_BC_160-1,9.405481,9.049193,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
H12_E09_RT_BC_216_Lig_BC_261-1,7.297881,4.7817745,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
G02_E09_RT_BC_370_Lig_BC_194-1,2.2510784,5.5543914,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
A12_F10_RT_BC_194_Lig_BC_158-1,4.871422,4.9775043,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
D07_F10_RT_BC_344_Lig_BC_293-1,7.5239964,2.024135,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C02_F10_RT_BC_364_Lig_BC_149-1,10.11343,6.7375245,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
F11_E09_RT_BC_219_Lig_BC_126-1,1.5379066,6.6935782,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
H03_F10_RT_BC_322_Lig_BC_19-1,5.1433644,6.349953,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
H08_F10_RT_BC_368_Lig_BC_227-1,6.494725,1.7348753,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
D01_E09_RT_BC_33_Lig_BC_21-1,5.486563,10.418023,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
H11_E09_RT_BC_201_Lig_BC_312-1,10.424303,3.9154024,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
F12_F10_RT_BC_104_Lig_BC_223-1,4.9676704,7.470534,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
B07_F10_RT_BC_215_Lig_BC_127-1,4.2448335,6.631071,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
F10_F10_RT_BC_144_Lig_BC_304-1,8.997725,4.920635,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
G02_E09_RT_BC_154_Lig_BC_170-1,8.624209,5.215286,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
H09_E09_RT_BC_319_Lig_BC_68-1,4.729286,4.8847675,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
F02_F10_RT_BC_373_Lig_BC_330-1,4.929841,9.324361,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
D03_E09_RT_BC_235_Lig_BC_332-1,4.342395,4.2614126,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
F10_E09_RT_BC_173_Lig_BC_170-1,2.410546,7.579244,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
E02_F10_RT_BC_255_Lig_BC_303-1,10.213751,7.071021,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
F11_F10_RT_BC_81_Lig_BC_171-1,5.4997144,5.6008787,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C07_E09_RT_BC_370_Lig_BC_328-1,8.445386,2.774742,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C02_F10_RT_BC_33_Lig_BC_303-1,2.388734,5.0860424,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
G01_F10_RT_BC_291_Lig_BC_140-1,3.175346,4.550454,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C01_E09_RT_BC_255_Lig_BC_221-1,4.7893925,7.287081,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
H11_F10_RT_BC_366_Lig_BC_293-1,9.645702,7.13177,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
A10_E09_RT_BC_86_Lig_BC_286-1,2.2161412,4.110507,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
F02_F10_RT_BC_89_Lig_BC_107-1,2.244731,6.610717,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
B05_F10_RT_BC_77_Lig_BC_28-1,2.2730696,4.9667425,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C07_F10_RT_BC_50_Lig_BC_338-1,6.1009007,9.8410425,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
H01_E09_RT_BC_348_Lig_BC_181-1,10.226796,8.875354,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C07_F10_RT_BC_376_Lig_BC_205-1,1.4823966,5.127718,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
B01_F10_RT_BC_46_Lig_BC_316-1,6.6278725,4.0609956,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
B01_E09_RT_BC_253_Lig_BC_122-1,3.2627165,5.1138697,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
G11_F10_RT_BC_307_Lig_BC_306-1,6.592371,5.894722,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
A04_F10_RT_BC_337_Lig_BC_357-1,2.2296808,4.6423197,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
D09_F10_RT_BC_103_Lig_BC_178-1,6.010873,9.956752,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
H11_F10_RT_BC_18_Lig_BC_15-1,0.960001,4.686026,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
G11_F10_RT_BC_212_Lig_BC_20-1,2.2309372,6.1901426,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
D04_E09_RT_BC_275_Lig_BC_195-1,10.00724,3.4691164,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
G12_F10_RT_BC_21_Lig_BC_219-1,6.580672,2.132467,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
E09_F10_RT_BC_22_Lig_BC_210-1,5.2638674,1.9595939,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
E10_E09_RT_BC_321_Lig_BC_224-1,4.817938,8.938225,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
G09_E09_RT_BC_33_Lig_BC_128-1,6.9961815,2.9814262,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
A02_F10_RT_BC_377_Lig_BC_335-1,5.7518325,3.2240415,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C03_E09_RT_BC_270_Lig_BC_1-1,5.8705606,10.573686,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
F10_F10_RT_BC_227_Lig_BC_289-1,8.695613,4.4859533,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C08_E09_RT_BC_171_Lig_BC_177-1,1.2955674,8.368889,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
A02_E09_RT_BC_134_Lig_BC_207-1,3.0168772,3.337797,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
E07_F10_RT_BC_143_Lig_BC_188-1,9.577127,5.0386014,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
H03_F10_RT_BC_32_Lig_BC_119-1,1.3739506,4.378402,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
G09_E09_RT_BC_248_Lig_BC_308-1,8.447846,5.23953,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C07_E09_RT_BC_64_Lig_BC_129-1,6.92011,6.3213763,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
D11_F10_RT_BC_127_Lig_BC_160-1,3.2274902,4.3420014,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
G01_E09_RT_BC_297_Lig_BC_65-1,5.3599586,5.0064692,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
E08_E09_RT_BC_183_Lig_BC_134-1,7.479411,6.326778,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
G01_F10_RT_BC_62_Lig_BC_228-1,4.9452467,8.310709,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
A03_F10_RT_BC_15_Lig_BC_225-1,5.1028333,3.1334321,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
B05_E09_RT_BC_141_Lig_BC_367-1,1.9684589,4.2598157,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
A12_F10_RT_BC_112_Lig_BC_207-1,10.014986,7.625345,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
E10_F10_RT_BC_28_Lig_BC_155-1,7.9164276,2.1799793,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
F09_E09_RT_BC_45_Lig_BC_298-1,1.5275725,4.987863,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
F04_E09_RT_BC_115_Lig_BC_112-1,6.97313,7.3781605,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
F12_F10_RT_BC_15_Lig_BC_116-1,6.7770414,6.474066,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
C09_E09_RT_BC_5_Lig_BC_40-1,2.6787014,6.3271036,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
E07_E09_RT_BC_232_Lig_BC_171-1,3.0121493,3.2305145,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
A05_F10_RT_BC_229_Lig_BC_260-1,1.1292976,6.698764,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
G02_E09_RT_BC_121_Lig_BC_111-1,1.9957675,4.7114725,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
H09_F10_RT_BC_352_Lig_BC_229-1,5.2054677,5.6547008,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
H03_E09_RT_BC_94_Lig_BC_311-1,1.7739251,3.88118,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
F01_E09_RT_BC_24_Lig_BC_255-1,1.4614677,4.0435896,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
B09_F10_RT_BC_369_Lig_BC_262-1,6.2252116,7.667951,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
B05_F10_RT_BC_80_Lig_BC_208-1,3.6316273,8.436126,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
F10_F10_RT_BC_78_Lig_BC_185-1,4.9348626,9.559955,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
B04_F10_RT_BC_222_Lig_BC_95-1,3.0075717,4.4530373,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
D05_E09_RT_BC_79_Lig_BC_94-1,1.0759224,5.8725867,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
C09_E09_RT_BC_236_Lig_BC_294-1,2.4714868,4.9932766,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
G05_F10_RT_BC_18_Lig_BC_221-1,8.837486,3.5310404,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
B02_E09_RT_BC_16_Lig_BC_17-1,4.015922,4.006944,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
B08_E09_RT_BC_237_Lig_BC_334-1,2.8012154,4.829937,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
F02_F10_RT_BC_46_Lig_BC_18-1,6.571374,7.643625,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
B10_E09_RT_BC_55_Lig_BC_129-1,7.072548,6.529911,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
D02_E09_RT_BC_20_Lig_BC_35-1,7.311365,7.9711266,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
B03_E09_RT_BC_158_Lig_BC_185-1,-0.43505415,7.5760717,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
C06_F10_RT_BC_53_Lig_BC_311-1,5.3937325,7.802279,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
A01_E09_RT_BC_198_Lig_BC_174-1,5.0120754,9.080646,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
B07_F10_RT_BC_265_Lig_BC_274-1,4.479283,3.200813,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
H07_E09_RT_BC_122_Lig_BC_13-1,2.879175,3.2755356,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
E12_E09_RT_BC_355_Lig_BC_73-1,4.1237335,4.3850007,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
A06_F10_RT_BC_171_Lig_BC_60-1,6.3946304,4.8541336,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
F08_E09_RT_BC_126_Lig_BC_34-1,6.575089,10.227239,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
C03_F10_RT_BC_289_Lig_BC_305-1,7.0113106,6.1789613,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
D07_F10_RT_BC_172_Lig_BC_168-1,8.432453,4.8744373,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
E07_F10_RT_BC_266_Lig_BC_64-1,4.550784,4.5797114,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
H10_F10_RT_BC_13_Lig_BC_42-1,4.1488085,9.807886,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
E08_F10_RT_BC_67_Lig_BC_29-1,8.366299,6.5638556,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
C04_E09_RT_BC_304_Lig_BC_44-1,3.4617314,3.897138,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
C10_F10_RT_BC_379_Lig_BC_99-1,7.3161416,3.49313,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
E08_E09_RT_BC_279_Lig_BC_124-1,3.7207751,4.1428437,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
D03_E09_RT_BC_274_Lig_BC_45-1,7.4701886,5.3608813,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
F01_E09_RT_BC_221_Lig_BC_166-1,7.179571,4.6134853,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
F04_F10_RT_BC_173_Lig_BC_145-1,8.562598,4.8421836,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
C04_E09_RT_BC_303_Lig_BC_232-1,8.732888,8.255201,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
B03_F10_RT_BC_66_Lig_BC_157-1,6.744068,7.402088,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
F03_F10_RT_BC_41_Lig_BC_221-1,0.6141759,8.738182,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
D12_F10_RT_BC_91_Lig_BC_259-1,9.979513,4.2113595,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
A07_F10_RT_BC_384_Lig_BC_115-1,0.28328195,7.0669994,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
F12_E09_RT_BC_210_Lig_BC_240-1,10.070443,4.669509,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
G09_F10_RT_BC_367_Lig_BC_208-1,2.1919591,5.002413,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
B10_E09_RT_BC_245_Lig_BC_232-1,7.643386,4.837257,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
H10_E09_RT_BC_366_Lig_BC_147-1,4.890592,4.7549677,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
E02_E09_RT_BC_196_Lig_BC_31-1,5.8791366,6.618577,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
H09_E09_RT_BC_98_Lig_BC_194-1,1.7047253,5.874181,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
E09_E09_RT_BC_313_Lig_BC_338-1,-0.6232704,7.8336134,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
C05_E09_RT_BC_67_Lig_BC_210-1,0.9855424,8.476901,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
F09_E09_RT_BC_97_Lig_BC_68-1,3.197142,5.2048354,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
D12_E09_RT_BC_316_Lig_BC_88-1,3.5905864,4.181518,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
E09_F10_RT_BC_245_Lig_BC_89-1,3.138315,3.7456174,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
C10_F10_RT_BC_308_Lig_BC_198-1,8.18002,6.3037734,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
B09_F10_RT_BC_317_Lig_BC_308-1,7.0979385,5.385541,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,true
