cell_id,UMAP1,UMAP2,cell_line,perturbation,dose_value,dose_unit,time,condition,source
dsdr_(+)-JQ1_100_151-1,5.2858562,10.049216,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_215-1,7.9526777,2.5106728,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_170-1,3.8436882,7.5873256,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_360-1,8.680089,2.0582619,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_21-1,11.357716,3.9106815,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_303-1,10.5374365,6.077272,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_24-1,6.9811525,5.78618,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_304-1,6.025406,3.4511428,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_390-1,2.6555586,4.8041196,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_102-1,2.9484737,4.9361944,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_194-1,7.437405,6.756323,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_200-1,3.559326,7.876249,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_201-1,9.264776,6.384921,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_182-1,7.89507,9.769803,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_80-1,12.51358,4.927578,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_141-1,2.9541588,3.7194443,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_302-1,6.37128,10.14184,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_371-1,10.527863,3.8017297,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_149-1,1.5627273,4.7196493,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_474-1,-0.17218669,7.2489486,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_77-1,1.145614,6.0387287,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_31-1,9.324924,7.2617154,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_40-1,6.4372916,7.3991127,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_323-1,7.901497,3.2409997,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_38-1,10.130689,7.9142637,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_419-1,7.205395,6.6387606,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_133-1,10.726501,8.937586,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_425-1,6.7507153,7.424778,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_107-1,9.056624,7.3207154,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_319-1,5.4097953,8.399421,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_98-1,2.5961182,8.633119,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_388-1,12.052061,8.739522,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_432-1,6.5980077,4.6369343,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_130-1,3.0064025,4.4146276,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_164-1,5.774213,9.05219,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_356-1,11.116538,7.226188,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_229-1,8.1155405,2.7527447,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_228-1,9.304137,7.582956,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_192-1,5.597723,4.185284,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_100_54-1,9.649363,6.2601104,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,dose_specific_direction
dsdr_(+)-JQ1_1000_432-1,6.1743307,5.080893,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_69-1,2.0306442,6.214791,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_451-1,1.4706599,5.314089,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_274-1,2.4968991,8.313688,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_342-1,7.2510667,9.988321,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_171-1,2.451115,4.1328998,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_358-1,10.259956,4.703062,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_184-1,8.359126,2.5109818,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_433-1,5.3301735,9.266202,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_264-1,2.848564,7.612981,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_242-1,7.5759397,3.8821073,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_124-1,2.8126428,4.457788,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_330-1,4.7850943,6.7667713,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_469-1,-0.004610096,6.4806237,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_459-1,4.80752,4.2160573,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_47-1,4.5592723,7.7251806,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_98-1,2.205035,8.054523,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_117-1,3.9156802,8.8962,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_81-1,2.6454844,5.048199,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_42-1,2.0174198,7.489405,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_410-1,8.638703,4.1734385,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_201-1,8.693526,6.7204576,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_353-1,3.821349,6.3104253,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_497-1,5.698004,3.003794,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_40-1,5.442169,7.8071146,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_396-1,-0.23239343,6.9485188,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_424-1,7.805297,3.7802198,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_374-1,4.1839976,5.6287932,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_187-1,2.7940753,6.1559606,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_290-1,10.058102,3.3236046,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_192-1,4.446908,4.8240724,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_104-1,11.733453,7.4338317,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_377-1,8.271216,4.290842,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_198-1,2.532282,7.7022,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_299-1,4.989466,3.0941796,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_167-1,3.881406,9.273456,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_73-1,2.3643878,7.408257,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_18-1,3.2721589,8.008613,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_57-1,1.7131063,8.55172,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_477-1,6.340182,7.037708,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_480-1,6.686494,7.512892,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_327-1,9.319918,4.7245526,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_337-1,1.7719629,4.9835563,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_395-1,5.163666,6.8813214,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_296-1,6.001785,7.4453645,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_413-1,9.09196,3.4900866,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_393-1,2.6886892,4.3004694,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_253-1,6.6529584,7.037597,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_438-1,9.251918,5.826792,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_172-1,4.823218,7.1790013,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_149-1,1.4041109,4.8788753,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_99-1,5.2244244,9.348371,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_461-1,10.063701,3.5118833,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_339-1,8.765073,2.919798,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_164-1,4.958301,8.526393,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_165-1,2.6391077,4.272263,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_273-1,3.2068124,6.246308,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_112-1,7.8754334,4.8399096,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_270-1,5.5401273,3.2541058,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_64-1,2.8821194,4.464008,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_467-1,6.2689137,7.2002735,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_4-1,2.775775,8.352676,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_114-1,3.0622509,8.069091,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_407-1,4.83086,5.1358852,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_315-1,8.886162,6.43592,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_428-1,5.1491346,2.711807,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_488-1,10.931509,8.733244,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_63-1,5.36313,3.9269013,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_429-1,2.2421954,3.8465278,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_498-1,3.9142272,7.1388545,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_406-1,5.569827,2.663756,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_495-1,2.8264809,4.5299964,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_139-1,6.8346386,6.511848,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_412-1,11.726356,5.2362986,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_317-1,9.971466,5.720478,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_485-1,5.0695443,6.9329095,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_200-1,2.4298444,7.1635127,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_328-1,11.466286,7.3092437,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_125-1,1.5628594,5.967389,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_1000_271-1,3.0287852,8.637983,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_78-1,6.745878,7.1734543,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_184-1,8.347131,2.5109282,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_473-1,9.597433,6.5791354,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_217-1,3.043938,6.6683373,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_80-1,12.2136135,4.789958,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_153-1,8.630129,6.6032734,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_400-1,10.575057,8.432804,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_316-1,6.1648736,6.703337,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_64-1,2.9018867,4.3408737,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_398-1,4.4631705,4.2269053,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_198-1,2.3115013,7.5761924,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_434-1,10.401656,8.585631,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_485-1,5.000707,6.8497863,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_462-1,6.921136,7.2690477,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_325-1,6.456032,6.6177125,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_169-1,8.018295,3.5691922,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_285-1,11.085097,7.212775,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_344-1,7.6508255,2.7475216,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_293-1,11.742843,7.736584,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_253-1,6.7632966,7.000991,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_386-1,7.977304,4.2635098,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_307-1,5.3220015,6.812623,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_466-1,4.1191735,4.348238,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_234-1,2.2950613,6.7027345,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_428-1,5.119747,2.664123,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_495-1,2.475208,4.402181,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_357-1,6.5792294,5.9415336,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_397-1,6.503343,8.041514,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_477-1,6.274862,7.140009,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_360-1,8.254581,2.2453287,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_498-1,3.6365364,7.1824174,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_335-1,3.579634,7.9301753,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_447-1,1.6907868,4.9951363,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_348-1,5.7865624,5.838088,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_233-1,1.7180611,6.2241926,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_481-1,6.7097507,7.2511625,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_250-1,8.731633,6.508241,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_306-1,10.473251,9.145084,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_156-1,7.076979,6.662131,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_319-1,3.2179995,7.8145485,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_48-1,4.448099,3.4813786,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_249-1,9.214207,9.282287,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_436-1,3.3762186,6.1494937,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_91-1,5.4322777,2.7699459,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_265-1,11.85122,5.3551583,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_355-1,5.8192725,3.1338196,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_29-1,0.61908686,6.042336,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_63-1,5.309267,3.85924,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_213-1,10.720165,8.185378,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_354-1,8.860274,6.3934813,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_127-1,10.487058,8.308425,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_482-1,2.490857,6.4028497,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_11-1,8.130711,5.515344,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_92-1,9.079263,2.9163373,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_161-1,2.6784987,7.5432596,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_134-1,3.3457267,7.7996464,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_437-1,0.5379372,7.086506,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
dsdr_(+)-JQ1_10000_181-1,10.492029,7.680737,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,dose_specific_direction
