cell_id,UMAP1,UMAP2,cell_line,perturbation,dose_value,dose_unit,time,condition,source
D12_F10_RT_BC_310_Lig_BC_84-1,12.418687,-1.6427199,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
F09_F10_RT_BC_37_Lig_BC_364-1,8.683876,3.0018399,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
D05_E09_RT_BC_330_Lig_BC_341-1,9.611604,0.7777391,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
G12_F10_RT_BC_15_Lig_BC_153-1,11.120879,-2.5184283,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
H11_E09_RT_BC_61_Lig_BC_1-1,9.367043,2.8572807,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
F06_E09_RT_BC_153_Lig_BC_104-1,12.909999,-1.002412,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
G04_F10_RT_BC_298_Lig_BC_241-1,10.560503,-0.14736398,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
H08_E09_RT_BC_4_Lig_BC_367-1,12.709407,-0.67712116,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
A04_F10_RT_BC_122_Lig_BC_82-1,9.152938,0.1641044,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
G08_E09_RT_BC_320_Lig_BC_60-1,9.884032,0.09164305,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
H03_E09_RT_BC_39_Lig_BC_53-1,6.2580943,-0.22190839,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
F02_F10_RT_BC_340_Lig_BC_300-1,11.605513,0.77727073,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
G06_F10_RT_BC_354_Lig_BC_367-1,9.492409,2.389293,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
C12_F10_RT_BC_325_Lig_BC_75-1,8.068104,-1.9104977,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
H06_F10_RT_BC_210_Lig_BC_186-1,9.737607,1.7074611,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
G06_E09_RT_BC_235_Lig_BC_189-1,6.368322,0.42769387,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
A02_F10_RT_BC_325_Lig_BC_50-1,8.070768,-2.1960056,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
A11_F10_RT_BC_29_Lig_BC_256-1,5.140153,1.4965847,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
C07_E09_RT_BC_16_Lig_BC_323-1,7.851551,-3.9489355,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
F12_F10_RT_BC_106_Lig_BC_80-1,6.6935177,-1.7056212,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
D04_F10_RT_BC_128_Lig_BC_318-1,11.63199,1.0179217,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
G11_F10_RT_BC_303_Lig_BC_365-1,12.242595,0.5520292,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
E11_F10_RT_BC_215_Lig_BC_375-1,13.214705,-0.20957959,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
A01_E09_RT_BC_103_Lig_BC_162-1,12.739954,1.2218096,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
G12_E09_RT_BC_71_Lig_BC_9-1,11.112708,1.3949625,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
D08_E09_RT_BC_363_Lig_BC_229-1,6.2682796,-4.227978,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
D08_F10_RT_BC_182_Lig_BC_255-1,7.3600044,3.2231817,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
G11_E09_RT_BC_365_Lig_BC_227-1,12.348432,-0.70820075,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
A08_F10_RT_BC_46_Lig_BC_125-1,5.073934,-3.633081,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
D04_E09_RT_BC_44_Lig_BC_259-1,8.938481,2.8571806,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
B12_E09_RT_BC_299_Lig_BC_256-1,8.577093,3.4635313,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
C04_F10_RT_BC_208_Lig_BC_147-1,8.476691,2.7698495,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
D09_F10_RT_BC_91_Lig_BC_256-1,12.378592,0.16170354,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
F12_F10_RT_BC_186_Lig_BC_175-1,8.668681,2.5323224,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
H06_E09_RT_BC_344_Lig_BC_190-1,6.530899,0.5284558,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
B06_E09_RT_BC_333_Lig_BC_363-1,11.873037,2.7915335,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
H12_F10_RT_BC_220_Lig_BC_71-1,10.051294,-0.5190943,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
C01_F10_RT_BC_369_Lig_BC_42-1,10.065287,2.9463882,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
G05_F10_RT_BC_143_Lig_BC_307-1,13.106248,-0.5376623,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
B10_F10_RT_BC_115_Lig_BC_13-1,9.049933,-2.8984804,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
F02_E09_RT_BC_105_Lig_BC_33-1,7.180766,2.7015474,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
G04_E09_RT_BC_318_Lig_BC_316-1,9.082436,-2.0474315,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
E08_F10_RT_BC_308_Lig_BC_34-1,5.1216226,1.3874658,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
F07_F10_RT_BC_373_Lig_BC_138-1,9.800824,-3.873999,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
G04_E09_RT_BC_317_Lig_BC_47-1,11.295612,-1.6115792,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
B05_E09_RT_BC_66_Lig_BC_94-1,9.425145,3.4242823,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
G10_F10_RT_BC_126_Lig_BC_223-1,8.057562,3.058483,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
C02_E09_RT_BC_244_Lig_BC_33-1,8.546533,1.8716698,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
B04_E09_RT_BC_114_Lig_BC_141-1,10.780832,2.4382281,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
B01_F10_RT_BC_314_Lig_BC_88-1,9.521487,2.6026354,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
F07_F10_RT_BC_256_Lig_BC_175-1,13.179714,-0.73406035,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
H03_E09_RT_BC_231_Lig_BC_47-1,11.379023,-1.9283248,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
H11_E09_RT_BC_209_Lig_BC_29-1,13.006729,1.126614,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
E04_F10_RT_BC_150_Lig_BC_322-1,9.438549,-3.6549883,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
A03_F10_RT_BC_138_Lig_BC_297-1,12.818452,-0.15048812,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
G09_F10_RT_BC_124_Lig_BC_172-1,9.000615,-0.25287956,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
F09_E09_RT_BC_264_Lig_BC_208-1,12.136528,1.9193417,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
F02_F10_RT_BC_237_Lig_BC_160-1,13.241522,0.07588939,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
E12_F10_RT_BC_172_Lig_BC_122-1,6.6316757,2.8221529,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
C10_F10_RT_BC_245_Lig_BC_167-1,12.141105,0.29595396,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
H05_E09_RT_BC_171_Lig_BC_216-1,9.721934,-2.4522252,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
G02_F10_RT_BC_326_Lig_BC_298-1,11.726776,2.737718,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
A07_E09_RT_BC_122_Lig_BC_95-1,8.100033,0.29456106,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
A12_F10_RT_BC_29_Lig_BC_209-1,8.948667,1.4610656,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
H06_E09_RT_BC_145_Lig_BC_44-1,8.190666,1.4758571,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
A07_F10_RT_BC_9_Lig_BC_153-1,8.435234,-3.479225,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
C04_E09_RT_BC_345_Lig_BC_167-1,9.922832,4.033513,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
G01_F10_RT_BC_203_Lig_BC_190-1,11.245734,-3.5045083,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
F11_F10_RT_BC_198_Lig_BC_298-1,12.792433,1.7508835,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
H05_F10_RT_BC_55_Lig_BC_317-1,6.4648175,-1.5453734,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
C08_E09_RT_BC_262_Lig_BC_226-1,9.090578,-3.0739558,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
E08_F10_RT_BC_123_Lig_BC_257-1,9.958336,4.025798,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
F10_E09_RT_BC_139_Lig_BC_278-1,12.793159,1.3589376,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
H06_F10_RT_BC_186_Lig_BC_317-1,5.31339,0.569028,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
C01_F10_RT_BC_282_Lig_BC_151-1,9.241045,2.6421454,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
A10_F10_RT_BC_279_Lig_BC_128-1,9.575312,-4.136532,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
H09_E09_RT_BC_364_Lig_BC_282-1,10.695072,2.6503897,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
H12_F10_RT_BC_138_Lig_BC_256-1,10.948912,-2.0400732,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
D12_F10_RT_BC_170_Lig_BC_103-1,11.314259,-3.4537048,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
G11_E09_RT_BC_260_Lig_BC_127-1,12.258286,-0.30754608,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
E09_F10_RT_BC_251_Lig_BC_186-1,5.7701707,1.3569437,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
E07_F10_RT_BC_330_Lig_BC_139-1,6.205369,0.15521473,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,true
D09_F10_RT_BC_103_Lig_BC_178-1,10.137449,-2.7237363,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
F11_F10_RT_BC_81_Lig_BC_171-1,8.552219,-4.0804877,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
B04_F10_RT_BC_132_Lig_BC_87-1,6.670841,-0.5440705,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
A06_E09_RT_BC_145_Lig_BC_146-1,13.0027275,0.71208876,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
H11_F10_RT_BC_366_Lig_BC_293-1,12.120405,-0.72451276,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
F01_F10_RT_BC_97_Lig_BC_299-1,4.5657563,-0.37956688,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C07_E09_RT_BC_370_Lig_BC_328-1,10.546957,3.6709177,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
A08_F10_RT_BC_357_Lig_BC_291-1,7.575184,1.690384,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
D01_E09_RT_BC_51_Lig_BC_148-1,12.24258,-0.09621584,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C03_F10_RT_BC_131_Lig_BC_74-1,8.403699,3.1246896,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
D03_E09_RT_BC_298_Lig_BC_99-1,4.382786,0.66122746,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C01_F10_RT_BC_47_Lig_BC_202-1,11.175926,1.4032644,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
D04_E09_RT_BC_275_Lig_BC_195-1,12.171822,2.380935,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
G11_F10_RT_BC_212_Lig_BC_20-1,6.1757026,-0.629467,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
B09_F10_RT_BC_265_Lig_BC_257-1,9.515778,-3.712772,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
D04_F10_RT_BC_98_Lig_BC_236-1,12.533942,-0.16199787,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C02_F10_RT_BC_33_Lig_BC_303-1,5.827937,1.2044246,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
H08_E09_RT_BC_235_Lig_BC_249-1,8.486818,0.6018035,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
E07_E09_RT_BC_183_Lig_BC_248-1,10.411213,1.5256623,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
F09_F10_RT_BC_361_Lig_BC_359-1,9.565432,-1.678814,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C01_E09_RT_BC_255_Lig_BC_221-1,9.089584,0.42428035,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
G09_E09_RT_BC_33_Lig_BC_128-1,10.356923,3.227094,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
B06_F10_RT_BC_375_Lig_BC_178-1,10.91296,3.2433922,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C01_F10_RT_BC_298_Lig_BC_299-1,5.4526334,-0.95059305,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
D03_E09_RT_BC_235_Lig_BC_332-1,6.788031,1.5223649,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
G04_E09_RT_BC_366_Lig_BC_24-1,4.8796954,-1.6821151,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C03_E09_RT_BC_112_Lig_BC_43-1,9.197726,1.0035262,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
E01_E09_RT_BC_167_Lig_BC_292-1,8.129985,1.9828155,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
G10_F10_RT_BC_142_Lig_BC_103-1,5.4501605,1.6471019,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
F01_F10_RT_BC_206_Lig_BC_255-1,12.268792,2.1001632,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
B05_F10_RT_BC_103_Lig_BC_218-1,6.71435,2.5405934,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
E12_F10_RT_BC_98_Lig_BC_242-1,10.1033745,2.7384708,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C01_F10_RT_BC_368_Lig_BC_296-1,11.672399,2.5726037,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
E10_E09_RT_BC_321_Lig_BC_224-1,8.240642,-2.2907312,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
E11_F10_RT_BC_209_Lig_BC_63-1,10.805458,1.8232354,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
H03_F10_RT_BC_32_Lig_BC_119-1,4.537045,0.83466876,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C10_F10_RT_BC_186_Lig_BC_208-1,6.458895,-1.5686294,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
D05_E09_RT_BC_132_Lig_BC_6-1,8.885389,0.4200816,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
B03_E09_RT_BC_49_Lig_BC_310-1,7.1765637,-0.03111694,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C06_E09_RT_BC_236_Lig_BC_366-1,6.9812474,-1.8146684,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
G08_F10_RT_BC_349_Lig_BC_319-1,8.93879,2.3846495,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
D02_E09_RT_BC_327_Lig_BC_29-1,9.722119,-4.6453953,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
A04_F10_RT_BC_326_Lig_BC_376-1,6.465796,2.6204033,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
F11_E09_RT_BC_302_Lig_BC_305-1,12.27503,1.4925839,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
H11_E09_RT_BC_201_Lig_BC_312-1,12.087864,1.5901388,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
A04_E09_RT_BC_319_Lig_BC_252-1,5.6463413,-2.6060593,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
D05_E09_RT_BC_100_Lig_BC_377-1,6.4919257,0.1901802,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
A03_F10_RT_BC_30_Lig_BC_322-1,9.703218,3.8550346,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
B10_E09_RT_BC_19_Lig_BC_52-1,5.2832937,-2.1409476,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
D03_F10_RT_BC_163_Lig_BC_2-1,3.7968996,-0.9540258,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
F10_F10_RT_BC_144_Lig_BC_304-1,10.469948,1.5525445,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
E02_F10_RT_BC_255_Lig_BC_303-1,12.328549,-2.4389172,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C04_F10_RT_BC_33_Lig_BC_358-1,4.31978,-1.749669,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
F10_F10_RT_BC_227_Lig_BC_289-1,11.158961,1.8949072,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
D04_F10_RT_BC_384_Lig_BC_82-1,8.726273,-1.4075859,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
F02_E09_RT_BC_284_Lig_BC_316-1,7.400861,2.7676253,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
G06_F10_RT_BC_352_Lig_BC_126-1,5.5660806,1.9090255,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
E12_F10_RT_BC_49_Lig_BC_99-1,7.6966634,1.1395302,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
B01_E09_RT_BC_339_Lig_BC_28-1,4.909147,-1.2139494,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
A12_F10_RT_BC_147_Lig_BC_68-1,6.330625,-0.6334269,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
E11_F10_RT_BC_170_Lig_BC_188-1,6.7187276,-3.2182345,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
A10_E09_RT_BC_86_Lig_BC_286-1,5.7049494,1.6909097,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
G09_E09_RT_BC_150_Lig_BC_81-1,11.063034,1.1243813,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
E09_F10_RT_BC_22_Lig_BC_210-1,8.176129,3.6301386,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
A03_F10_RT_BC_70_Lig_BC_164-1,9.304969,2.8831666,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
F02_F10_RT_BC_89_Lig_BC_107-1,4.8924007,-1.1226248,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C05_F10_RT_BC_187_Lig_BC_208-1,5.43557,-2.1882951,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
A07_F10_RT_BC_23_Lig_BC_366-1,9.45643,-2.980924,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
B11_F10_RT_BC_199_Lig_BC_19-1,8.625133,0.58608013,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
E08_F10_RT_BC_296_Lig_BC_61-1,11.055855,1.7484208,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
G10_F10_RT_BC_275_Lig_BC_96-1,12.81134,-1.0737152,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
E02_E09_RT_BC_45_Lig_BC_97-1,5.702898,0.22887616,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C08_E09_RT_BC_171_Lig_BC_177-1,5.4465585,-0.3976273,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
G02_E09_RT_BC_154_Lig_BC_170-1,10.443202,1.2469912,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
B04_F10_RT_BC_322_Lig_BC_206-1,9.90156,0.0026239455,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
A03_F10_RT_BC_238_Lig_BC_61-1,6.3548317,2.6126618,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
E11_F10_RT_BC_49_Lig_BC_42-1,11.175129,-0.4104618,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
G11_E09_RT_BC_14_Lig_BC_244-1,8.007796,2.3637576,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
H12_E09_RT_BC_174_Lig_BC_198-1,9.018539,-0.086025044,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
F06_F10_RT_BC_20_Lig_BC_160-1,11.110342,3.3053777,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
E12_E09_RT_BC_76_Lig_BC_108-1,6.7929707,-2.8567488,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
H01_E09_RT_BC_172_Lig_BC_3-1,11.463907,-0.87599796,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
H01_E09_RT_BC_61_Lig_BC_161-1,11.615278,-0.8081158,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C03_E09_RT_BC_270_Lig_BC_1-1,10.564179,-2.5277934,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C05_F10_RT_BC_62_Lig_BC_339-1,12.765785,-0.31637165,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
B07_F10_RT_BC_215_Lig_BC_127-1,6.433867,-3.136003,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
H08_F10_RT_BC_368_Lig_BC_227-1,8.653139,4.2095647,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
H11_F10_RT_BC_335_Lig_BC_29-1,5.611845,0.8264234,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C10_E09_RT_BC_300_Lig_BC_205-1,8.1190405,1.8718753,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
D12_F10_RT_BC_191_Lig_BC_228-1,10.01138,1.7011284,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
G10_F10_RT_BC_91_Lig_BC_166-1,7.0815535,2.22756,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
F10_F10_RT_BC_189_Lig_BC_243-1,11.236256,-0.117512405,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
D04_F10_RT_BC_30_Lig_BC_167-1,5.498578,0.62335765,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
D03_E09_RT_BC_342_Lig_BC_303-1,7.2677608,2.1419437,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
H11_F10_RT_BC_18_Lig_BC_15-1,4.4971256,0.70718503,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
B01_F10_RT_BC_46_Lig_BC_316-1,8.905442,2.288153,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
A12_F10_RT_BC_64_Lig_BC_308-1,6.6634,2.9486785,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
D07_F10_RT_BC_344_Lig_BC_293-1,9.897145,4.1680107,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
C02_F10_RT_BC_364_Lig_BC_149-1,12.123955,-2.0620935,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
F02_E09_RT_BC_148_Lig_BC_104-1,9.421691,3.4843996,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
F11_E09_RT_BC_219_Lig_BC_126-1,6.8442883,0.20091368,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
H12_E09_RT_BC_21_Lig_BC_185-1,11.447674,3.0165555,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
G11_F10_RT_BC_307_Lig_BC_306-1,10.04255,-4.0071387,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
G08_F10_RT_BC_200_Lig_BC_206-1,8.874987,3.2123055,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
D07_E09_RT_BC_374_Lig_BC_322-1,5.2904067,0.045814976,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,true
